id,pid,mssubclass,lotfrontage,lotarea,neighborhood,overallqual,overallcond,yearbuilt,yearremod/add,masvnrarea,bsmtfinsf1,bsmtfinsf2,bsmtunfsf,totalbsmtsf,1stflrsf,2ndflrsf,lowqualfinsf,grlivarea,bsmtfullbath,bsmthalfbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,kitchenqual,totrmsabvgrd,garageyrblt,garagearea,paveddrive,wooddecksf,openporchsf,enclosedporch,3ssnporch,screenporch,poolarea,miscval,mosold,yrsold,saleprice,zone_FV,zone_RL,zone_RM,lotshape_irr,near_busy_st,non_1fam,2plus_fl,hip_roof,ext_ord,has_veneer,cncrt_found,bsmt_ord,heatingqc_dum,cent_air_dum,garage_ord,fireplace_ord
2168,908102100,20,70.0,9170,3,5,7,1965,1965,0.0,698.0,96.0,420.0,1214.0,1214,0,0,1214,1.0,0.0,1,0,2,1,1,6,1965.0,461.0,1,0,0,184,0,0,0,400,4,2007,140000,0,1,0,0,1,0,0,1,0,0,0,2.5,1,1,1.0,0.0
2061,905105260,20,66.0,7742,1,5,7,1966,1966,0.0,763.0,0.0,192.0,955.0,955,0,0,955,1.0,0.0,1,0,3,1,1,6,1966.0,386.0,1,0,0,0,0,0,0,0,1,2007,127000,0,1,0,0,0,0,0,0,0,0,0,2.25,1,1,1.0,0.0
1131,528490080,60,64.0,8791,3,6,5,2003,2003,0.0,503.0,0.0,361.0,864.0,864,864,0,1728,0.0,0.0,2,1,3,1,2,7,2003.0,673.0,1,216,56,0,0,0,0,0,5,2008,207500,1,0,0,1,0,0,1,0,2,0,1,2.25,1,1,1.67,0.0
2738,905427030,75,60.0,19800,3,6,8,1935,1990,0.0,425.0,0.0,1411.0,1836.0,1836,1836,0,3672,0.0,0.0,3,1,5,1,2,7,1993.0,836.0,1,684,80,32,0,0,0,0,12,2006,415000,0,1,0,0,0,0,1,0,1,0,0,2.0,0,1,1.0,1.5
929,909425130,20,90.0,13339,2,6,6,1960,1960,132.0,65.0,875.0,621.0,1561.0,1561,0,0,1561,1.0,0.0,2,0,3,1,1,6,1960.0,463.0,1,0,148,0,0,120,0,0,5,2009,193000,0,1,0,1,0,0,0,0,0,1,0,1.75,0,1,1.67,1.25
362,527164090,60,65.0,8125,2,6,5,1994,1995,0.0,0.0,0.0,702.0,702.0,702,779,0,1481,0.0,0.0,2,1,3,1,1,6,1994.0,343.0,1,0,36,0,0,0,0,0,3,2009,174000,0,1,0,0,0,0,1,0,0,0,1,2.0,0,1,1.67,1.0
652,535353240,60,78.0,11419,1,7,7,1948,1999,0.0,699.0,0.0,0.0,699.0,801,726,0,1527,1.0,0.0,1,1,3,1,1,6,1948.0,410.0,1,0,0,134,0,0,0,0,12,2009,152500,0,1,0,0,1,0,1,0,1,0,0,2.75,1,1,1.33,1.25
1466,907262070,60,72.0,7226,1,7,5,2003,2003,0.0,0.0,0.0,798.0,798.0,798,842,0,1640,0.0,0.0,2,1,3,1,2,6,2003.0,595.0,1,0,45,0,0,0,0,0,6,2008,183000,0,1,0,1,0,0,1,0,2,0,1,2.0,1,1,1.67,0.0
2087,905478220,50,60.0,11100,3,5,6,1951,1994,0.0,1080.0,0.0,0.0,1080.0,1080,400,0,1480,1.0,0.0,1,0,4,1,1,7,1951.0,253.0,1,0,0,68,0,0,0,0,7,2007,136500,0,1,0,0,0,0,0,0,0,0,1,2.0,0,0,1.0,1.25
1442,907194020,60,80.0,12435,1,7,5,2001,2001,172.0,361.0,0.0,602.0,963.0,963,829,0,1792,0.0,0.0,2,1,3,1,2,7,2001.0,564.0,1,0,96,0,245,0,0,0,5,2008,231500,0,1,0,0,0,0,1,0,2,1,1,3.0,1,1,1.67,1.0
2744,905475150,20,57.0,6420,3,5,7,1952,1952,0.0,210.0,551.0,219.0,980.0,1148,0,0,1148,0.0,1.0,1,0,2,1,1,6,1952.0,308.0,1,0,0,0,0,0,0,0,9,2006,123500,0,1,0,1,0,0,0,0,0,0,1,2.75,0,1,0.67,0.0
1511,908275280,50,59.0,16466,3,5,7,1955,1955,0.0,0.0,0.0,816.0,816.0,872,521,0,1393,0.0,0.0,1,1,3,1,1,8,1955.0,300.0,1,121,0,0,0,265,0,0,4,2008,135500,0,1,0,1,0,0,0,0,0,0,1,1.75,0,1,1.0,0.0
2175,908152060,80,65.0,6285,3,6,6,1976,1976,0.0,504.0,0.0,456.0,960.0,1044,0,0,1044,1.0,0.0,1,0,3,1,1,7,1976.0,528.0,1,228,0,0,0,0,0,0,4,2007,133500,0,1,0,0,0,0,0,0,0,0,0,3.5,0,1,1.0,0.75
1236,535150280,20,71.0,9204,1,5,5,1963,1963,0.0,25.0,872.0,247.0,1144.0,1144,0,0,1144,1.0,0.0,1,1,3,1,1,6,1962.0,336.0,1,0,88,0,0,0,0,0,8,2008,124000,0,1,0,0,0,0,0,0,0,0,0,2.25,0,1,0.67,0.0
2448,528344060,60,78.0,12011,3,8,5,1998,1998,530.0,956.0,0.0,130.0,1086.0,1086,838,0,1924,1.0,0.0,2,1,3,1,2,7,1998.0,592.0,1,208,75,0,0,374,0,0,6,2006,280000,0,1,0,1,0,0,1,0,2,1,1,3.75,1,1,1.67,1.0
60,528328100,60,108.0,14774,3,9,5,1999,1999,165.0,0.0,0.0,1393.0,1393.0,1422,1177,0,2599,0.0,0.0,2,1,4,1,2,10,1999.0,779.0,1,668,30,0,0,0,0,0,5,2010,333168,0,1,0,1,0,0,1,0,2,1,1,2.0,1,1,2.33,1.0
346,527105130,60,,11792,2,8,5,2003,2003,188.0,850.0,0.0,158.0,1008.0,1008,1275,0,2283,0.0,0.0,2,1,4,1,2,9,2003.0,632.0,1,120,46,0,0,0,0,0,8,2009,270000,0,1,0,1,0,0,1,0,2,1,1,4.25,1,1,2.33,1.25
678,535450200,50,60.0,8064,1,6,5,1950,1950,0.0,621.0,0.0,174.0,795.0,765,368,0,1133,0.0,0.0,1,0,3,1,1,5,1989.0,900.0,1,0,0,0,0,231,0,0,12,2009,128500,0,1,0,0,1,0,0,0,0,0,0,2.75,0,0,1.0,0.0
2481,531452080,120,50.0,7175,3,6,5,1990,1991,0.0,904.0,0.0,494.0,1398.0,1398,0,0,1398,1.0,0.0,2,0,2,1,2,5,1990.0,542.0,1,0,46,0,0,0,0,0,7,2006,172000,0,1,0,0,0,0,0,0,0,0,1,3.0,0,1,1.67,0.0
2729,905300010,85,72.0,10820,1,5,7,1971,1972,153.0,535.0,159.0,88.0,782.0,810,0,0,810,1.0,0.0,1,0,2,1,1,4,1973.0,576.0,1,0,0,0,0,0,0,0,6,2006,130000,0,1,0,0,1,0,0,0,0,1,1,3.75,1,1,1.0,0.0
453,528174060,120,34.0,5381,3,6,5,2005,2005,135.0,900.0,0.0,406.0,1306.0,1306,0,0,1306,1.0,0.0,2,0,1,1,2,5,2005.0,624.0,1,170,63,0,0,0,0,0,8,2009,196000,0,1,0,1,0,1,0,0,2,1,1,3.5,1,1,1.67,1.25
2234,910201020,45,50.0,5000,2,5,6,1941,1950,0.0,116.0,0.0,604.0,720.0,803,0,0,803,0.0,0.0,1,0,2,1,1,5,1941.0,360.0,1,0,0,244,0,0,0,0,12,2007,87000,0,0,1,0,0,0,0,0,0,0,0,3.0,0,0,1.0,0.0
2007,903204030,50,55.0,8674,1,5,6,1950,1950,0.0,910.0,0.0,0.0,910.0,910,525,0,1435,1.0,0.0,1,0,3,1,1,6,1950.0,308.0,1,0,33,0,0,0,0,0,3,2007,128250,0,0,1,0,0,0,0,0,0,0,0,1.75,0,1,0.67,0.0
20,527302110,20,85.0,13175,2,6,6,1978,1988,119.0,790.0,163.0,589.0,1542.0,2073,0,0,2073,1.0,0.0,2,0,3,1,1,7,1978.0,500.0,1,349,0,0,0,0,0,0,2,2010,210000,0,1,0,0,0,0,0,0,0,1,0,2.75,0,1,1.33,1.25
2217,909279080,50,,11275,2,6,7,1932,1950,480.0,297.0,557.0,0.0,854.0,1096,895,0,1991,0.0,0.0,1,1,3,1,1,7,1977.0,432.0,1,0,0,19,0,0,0,0,3,2007,220000,0,1,0,1,0,0,0,0,0,1,0,2.25,0,1,1.0,1.25
232,905202090,20,60.0,9600,1,4,7,1950,1995,0.0,442.0,0.0,625.0,1067.0,1067,0,0,1067,0.0,0.0,2,0,2,1,2,4,1996.0,436.0,1,290,0,0,0,0,0,0,2,2010,128000,0,1,0,0,0,0,0,0,2,0,0,2.5,0,1,1.33,0.0
1982,902201090,50,120.0,9000,1,5,8,1900,2006,0.0,130.0,0.0,550.0,680.0,680,494,0,1174,0.0,0.0,1,0,2,1,2,6,2000.0,576.0,1,116,26,40,0,0,0,0,6,2007,135000,0,0,1,0,0,0,0,0,1,0,0,2.0,1,1,1.0,1.25
1570,914476450,20,74.0,9990,1,4,5,1991,1991,0.0,1383.0,0.0,297.0,1680.0,1689,0,0,1689,1.0,0.0,2,0,3,1,1,6,1991.0,432.0,1,428,120,0,0,0,0,0,7,2008,228500,0,1,0,0,0,0,0,0,0,0,1,2.75,0,1,1.33,1.0
195,903226160,50,50.0,6000,1,6,7,1939,1950,0.0,452.0,12.0,144.0,608.0,608,524,0,1132,1.0,0.0,1,0,2,1,1,5,1939.0,240.0,1,0,0,128,0,0,0,0,4,2010,134000,0,0,1,0,0,0,0,0,0,0,0,2.5,0,1,0.67,0.0
2307,526302040,20,85.0,10533,1,6,6,1956,1956,244.0,773.0,0.0,235.0,1008.0,1024,0,0,1024,1.0,0.0,1,0,2,1,2,5,1956.0,313.0,1,0,0,0,0,280,0,0,8,2006,157500,0,1,0,1,0,0,0,1,2,1,0,2.0,0,1,1.0,1.25
504,528387030,60,,11692,3,8,5,1993,1994,372.0,624.0,0.0,549.0,1173.0,1215,1017,0,2232,1.0,0.0,2,1,3,1,2,8,1993.0,623.0,1,173,165,0,0,0,0,0,10,2009,263550,0,1,0,1,0,0,1,0,0,1,1,3.0,1,1,1.67,1.0
1644,527301080,20,,12546,2,6,7,1981,1981,310.0,678.0,0.0,762.0,1440.0,1440,0,0,1440,0.0,0.0,2,0,3,1,2,7,1981.0,467.0,1,0,0,99,0,0,0,0,4,2007,182900,0,1,0,1,0,0,0,0,0,1,0,2.5,1,1,1.67,1.0
939,909475300,20,,21695,2,6,9,1988,2007,260.0,808.0,0.0,72.0,880.0,1680,0,0,1680,1.0,0.0,2,0,3,1,2,5,1988.0,540.0,1,292,44,0,182,0,0,0,12,2009,222000,0,1,0,1,0,0,0,1,0,1,0,3.0,1,1,1.67,1.25
1591,923202137,20,77.0,9278,1,5,5,2007,2008,0.0,0.0,0.0,1092.0,1092.0,1092,0,0,1092,0.0,0.0,1,0,2,1,1,5,,0.0,1,0,52,0,0,0,0,0,2,2008,146000,0,1,0,0,1,0,0,0,2,0,1,2.0,1,1,0.0,0.0
2001,902404010,30,90.0,8100,1,5,6,1948,1973,0.0,338.0,0.0,1221.0,1559.0,1559,0,0,1559,1.0,0.0,1,0,2,1,1,5,1948.0,812.0,1,0,116,230,0,0,0,0,6,2007,153500,0,0,1,0,0,0,0,0,2,0,0,2.0,0,1,1.0,0.0
2379,528102010,20,129.0,16737,3,9,5,2004,2005,66.0,1447.0,0.0,533.0,1980.0,1980,0,0,1980,1.0,0.0,2,0,3,1,3,8,2004.0,770.0,1,194,45,0,0,0,0,0,9,2006,315000,0,1,0,0,0,0,0,1,2,1,1,4.0,1,1,2.0,1.25
1100,528315110,60,80.0,9200,3,8,5,1998,1998,473.0,986.0,0.0,484.0,1470.0,1470,1160,0,2630,1.0,0.0,2,1,4,1,2,8,1998.0,696.0,1,0,66,0,0,0,0,0,6,2008,315000,0,1,0,0,0,0,1,0,2,1,1,3.0,0,1,2.0,1.0
1118,528431120,60,73.0,9801,3,8,5,2007,2007,156.0,0.0,0.0,1341.0,1341.0,1341,520,0,1861,0.0,0.0,3,0,3,1,2,7,2007.0,851.0,1,144,60,0,0,0,0,0,7,2008,257000,0,1,0,0,0,0,1,0,2,1,1,2.75,1,1,2.33,1.25
1593,923204040,85,150.0,14137,1,4,5,1964,1964,98.0,865.0,247.0,88.0,1200.0,1200,0,0,1200,1.0,0.0,1,0,3,1,1,6,1964.0,850.0,1,0,119,0,0,171,0,0,11,2008,173000,0,1,0,0,0,0,0,0,0,1,0,3.5,0,1,1.67,0.0
2338,527226010,60,,14762,2,5,6,1948,1950,0.0,0.0,0.0,0.0,0.0,1547,720,53,2320,0.0,0.0,2,0,2,1,1,7,1979.0,672.0,0,120,144,0,0,0,0,0,5,2006,169000,0,1,0,1,1,0,1,0,0,0,0,0.0,0,1,1.33,1.0
458,528178010,20,117.0,15262,3,8,5,2003,2004,470.0,1557.0,0.0,643.0,2200.0,2200,0,0,2200,1.0,0.0,2,1,3,1,3,8,2003.0,685.0,1,208,55,0,0,0,0,0,7,2009,382500,0,1,0,1,0,0,0,1,2,1,1,4.5,1,1,2.0,1.25
1454,907250020,20,75.0,9742,1,8,5,2002,2002,281.0,0.0,0.0,1777.0,1777.0,1795,0,0,1795,0.0,0.0,2,0,3,1,2,7,2002.0,534.0,1,171,159,0,0,0,0,0,9,2008,230000,0,1,0,0,0,0,0,1,2,1,1,2.0,1,1,1.67,1.25
641,535301170,20,74.0,8532,1,5,6,1954,1990,650.0,1213.0,0.0,84.0,1297.0,1297,0,0,1297,0.0,1.0,1,0,3,1,1,5,1954.0,498.0,1,0,0,0,0,0,0,0,10,2009,153000,0,1,0,0,0,0,0,1,0,1,0,2.0,0,1,1.67,1.0
644,535303150,20,79.0,10634,1,5,6,1953,1953,0.0,428.0,180.0,0.0,608.0,1319,0,0,1319,1.0,0.0,1,0,3,1,1,5,1953.0,270.0,1,66,0,0,0,0,0,0,11,2009,123000,0,1,0,0,0,0,0,0,0,0,1,2.25,0,1,1.0,0.0
840,907131190,20,65.0,14753,1,7,5,1998,1998,0.0,950.0,0.0,513.0,1463.0,1463,0,0,1463,1.0,0.0,2,0,3,1,1,5,1998.0,539.0,1,0,81,0,0,0,0,0,12,2009,207000,0,1,0,1,0,0,0,0,2,0,1,3.25,1,1,1.67,0.0
1307,902207220,75,87.0,18386,1,7,9,1880,2002,0.0,0.0,0.0,1470.0,1470.0,1675,1818,0,3493,0.0,0.0,3,0,3,1,2,10,2003.0,870.0,1,302,0,0,0,0,0,0,5,2008,295000,0,0,1,0,0,0,1,0,2,0,0,1.75,1,1,1.67,1.75
1809,531375140,20,60.0,12450,3,5,5,2003,2004,126.0,729.0,0.0,365.0,1094.0,1094,0,0,1094,1.0,0.0,1,0,3,1,2,6,2004.0,576.0,1,0,0,0,0,0,0,0,5,2007,149000,0,1,0,0,0,0,0,0,2,1,1,3.0,1,1,1.0,0.0
56,528240070,60,,7851,2,6,5,2002,2002,,625.0,0.0,235.0,860.0,860,1100,0,1960,1.0,0.0,2,1,4,1,2,8,2002.0,440.0,1,288,48,0,0,0,0,0,5,2010,216500,0,1,0,0,0,0,1,0,2,0,1,3.0,1,1,2.0,1.25
1905,534453080,20,50.0,5175,1,5,8,1958,2000,0.0,150.0,404.0,254.0,808.0,808,0,0,808,0.0,0.0,1,0,2,1,1,5,1963.0,308.0,0,143,0,0,0,0,0,0,7,2007,112000,0,1,0,0,0,0,0,0,2,0,0,2.25,1,1,0.67,0.0
2060,905105170,20,,8398,1,5,5,1967,1967,323.0,114.0,529.0,300.0,943.0,943,0,0,943,1.0,0.0,1,0,2,1,1,5,1972.0,528.0,1,132,0,0,0,0,0,0,6,2007,134500,0,1,0,1,0,0,0,0,0,1,0,1.75,0,1,1.0,0.0
1085,528228540,20,53.0,3710,2,7,5,2007,2008,20.0,0.0,0.0,1146.0,1146.0,1246,0,0,1246,0.0,0.0,2,0,2,1,2,5,2007.0,428.0,1,100,24,0,0,0,0,0,3,2008,187687,0,1,0,0,0,0,0,0,1,1,1,3.25,1,1,1.67,1.25
305,911128180,50,60.0,7500,2,4,4,1920,1950,0.0,0.0,0.0,698.0,698.0,698,430,0,1128,0.0,0.0,1,0,2,1,1,6,1980.0,528.0,1,30,0,164,0,0,0,0,4,2010,68400,0,0,0,0,0,0,0,0,0,0,0,1.75,0,1,1.33,0.0
671,535403190,20,62.0,8010,1,6,9,1958,2007,0.0,745.0,0.0,206.0,951.0,951,0,0,951,1.0,0.0,1,0,2,1,2,6,1985.0,480.0,1,0,0,42,0,0,0,450,9,2009,143500,0,1,0,0,0,0,0,1,0,0,0,3.0,0,1,1.0,0.0
833,906402060,80,,12800,3,7,5,1989,1989,145.0,1518.0,0.0,0.0,1518.0,1644,0,0,1644,1.0,1.0,2,0,2,1,2,5,1989.0,569.0,1,80,0,0,0,396,0,0,8,2009,275000,0,1,0,0,0,0,0,0,0,1,1,4.25,0,1,1.67,1.0
2891,914476500,90,82.0,11070,1,7,5,1988,1989,70.0,0.0,0.0,1907.0,1907.0,1959,0,0,1959,0.0,0.0,3,0,5,2,1,9,1989.0,766.0,1,0,0,0,0,0,0,0,7,2006,171000,0,1,0,0,0,1,0,0,2,1,0,1.75,0,1,1.33,0.0
486,528280230,60,,12224,2,6,5,2000,2000,40.0,695.0,0.0,297.0,992.0,1022,1032,0,2054,1.0,0.0,2,1,3,1,2,7,2000.0,390.0,1,24,48,0,0,0,0,0,7,2009,244000,0,1,0,1,0,0,1,0,2,1,1,3.0,1,1,2.0,1.0
334,923230190,20,50.0,6953,1,5,7,1971,2004,0.0,469.0,0.0,395.0,864.0,874,0,0,874,0.0,0.0,1,0,3,1,1,5,1971.0,352.0,1,0,0,0,0,0,0,0,6,2010,130000,0,1,0,0,0,0,0,0,2,0,0,2.5,1,1,0.67,0.0
1804,528482010,20,100.0,11824,3,8,5,2006,2006,298.0,0.0,0.0,1685.0,1685.0,1685,0,0,1685,0.0,0.0,2,0,2,1,2,5,2006.0,658.0,1,112,63,0,0,0,0,0,4,2007,253000,1,0,0,1,0,0,0,0,2,1,1,2.75,1,1,2.0,1.25
2690,903430130,30,153.0,4118,1,4,4,1941,1950,0.0,0.0,0.0,693.0,693.0,693,0,0,693,0.0,0.0,1,0,2,1,0,4,,0.0,0,0,20,0,0,0,0,0,3,2006,52500,0,0,1,1,1,0,0,0,0,0,0,1.75,0,0,0.0,0.0
299,909455030,120,35.0,3907,2,8,6,1989,1989,0.0,747.0,0.0,235.0,982.0,1034,0,0,1034,1.0,0.0,1,0,1,1,2,4,1989.0,598.0,1,141,36,0,0,0,0,0,4,2010,185000,0,0,1,1,0,0,0,0,0,0,0,4.25,0,1,1.67,1.0
466,528220040,60,57.0,8918,2,6,5,2005,2006,0.0,0.0,0.0,745.0,745.0,745,745,0,1490,0.0,0.0,2,1,3,1,2,7,2005.0,392.0,1,36,20,0,0,0,0,0,7,2009,167800,0,1,0,1,0,0,1,0,2,0,1,2.75,1,1,1.67,1.25
440,528120160,20,76.0,9591,3,8,5,2004,2005,262.0,1088.0,0.0,625.0,1713.0,1713,0,0,1713,1.0,0.0,2,0,3,1,3,7,2004.0,856.0,1,0,26,0,0,170,0,0,1,2009,274900,0,1,0,0,0,0,0,1,2,1,1,4.0,1,1,2.0,1.25
378,527354100,80,,14115,2,7,5,1980,1980,225.0,1036.0,0.0,336.0,1372.0,1472,0,0,1472,1.0,0.0,2,0,3,1,1,6,1980.0,588.0,1,233,48,0,0,0,0,0,6,2009,187500,0,1,0,0,0,0,0,0,0,1,0,3.75,0,1,1.33,1.25
513,528441020,60,75.0,9675,3,7,5,2005,2005,0.0,341.0,0.0,772.0,1113.0,1113,858,0,1971,0.0,0.0,2,1,3,1,2,8,2005.0,689.0,1,0,48,0,0,0,0,0,2,2009,253000,0,1,0,0,0,0,1,0,2,0,1,3.25,1,1,1.67,1.25
1597,923225310,180,21.0,1974,1,4,7,1973,2006,0.0,501.0,0.0,25.0,526.0,526,462,0,988,1.0,0.0,1,0,2,1,1,5,1973.0,297.0,1,120,101,0,0,0,0,0,6,2008,105000,0,0,1,0,0,1,0,0,2,0,0,3.75,0,1,1.67,0.0
613,534429150,80,85.0,11475,1,6,6,1961,1961,90.0,568.0,0.0,640.0,1208.0,1576,0,0,1576,1.0,0.0,1,0,4,1,2,7,1961.0,368.0,1,85,0,0,0,0,0,0,9,2009,174500,0,1,0,0,0,0,0,1,0,1,0,3.75,1,1,2.0,0.5
2798,907275030,60,,21533,1,7,5,1996,1997,0.0,0.0,0.0,1065.0,1065.0,1065,984,0,2049,0.0,0.0,2,1,4,1,2,9,1997.0,467.0,1,120,48,0,0,0,0,0,8,2006,210900,0,1,0,1,1,0,1,0,2,0,1,2.0,1,1,1.33,1.0
239,905452110,50,50.0,9350,3,4,6,1947,1979,0.0,192.0,0.0,564.0,756.0,1169,0,362,1531,0.0,0.0,1,0,3,1,1,8,1947.0,209.0,1,0,0,0,0,0,0,0,6,2010,127000,0,1,0,0,0,0,0,0,1,0,0,1.5,1,1,0.67,1.0
1080,528190010,120,59.0,8198,3,7,5,2004,2004,146.0,720.0,0.0,638.0,1358.0,1358,0,0,1358,1.0,0.0,2,0,2,1,2,6,2004.0,484.0,1,192,30,0,0,0,0,0,7,2008,207000,0,0,1,0,0,0,0,0,2,1,1,3.75,1,1,1.67,1.25
375,527352150,60,,13250,2,7,6,1978,1978,256.0,0.0,0.0,832.0,832.0,1154,896,0,2050,0.0,0.0,2,1,4,1,2,8,1978.0,529.0,1,192,192,0,0,0,0,0,5,2009,154000,0,1,0,1,0,0,1,0,0,1,0,2.0,0,1,1.67,1.0
1638,527216080,20,52.0,51974,3,9,5,2006,2007,710.0,1101.0,0.0,1559.0,2660.0,2338,0,0,2338,1.0,0.0,2,1,4,1,2,8,2005.0,1110.0,1,0,135,0,0,322,0,0,6,2007,591587,0,1,0,1,0,0,0,1,2,1,1,4.0,1,1,2.0,1.5
2593,535353180,190,94.0,22136,1,5,5,1925,1975,0.0,1018.0,0.0,1153.0,2171.0,1392,1248,0,2640,2.0,0.0,2,1,5,1,1,10,1977.0,1008.0,0,631,48,148,0,0,0,0,7,2006,180000,0,1,0,0,1,1,0,0,0,0,0,3.0,0,1,2.0,1.25
623,535101120,90,65.0,8944,1,5,5,1967,1967,0.0,0.0,0.0,1584.0,1584.0,1584,0,0,1584,0.0,0.0,2,0,4,2,1,8,1967.0,792.0,1,0,152,0,0,0,0,0,4,2009,124000,0,1,0,0,0,1,0,0,0,0,0,1.75,0,1,1.33,0.0
964,916403200,60,,9839,3,6,8,1980,2006,0.0,462.0,0.0,250.0,712.0,1375,862,0,2237,0.0,0.0,2,1,3,1,2,7,1980.0,440.0,1,305,24,0,0,0,0,2500,2,2009,204000,0,1,0,1,0,0,1,0,0,0,1,2.75,1,1,2.0,1.0
917,909253180,50,52.0,6292,1,7,7,1928,1950,0.0,0.0,0.0,861.0,861.0,877,600,0,1477,0.0,1.0,2,0,3,1,1,6,1928.0,216.0,1,0,50,0,0,0,0,0,8,2009,145000,0,1,0,0,0,0,0,0,0,0,0,1.75,0,1,0.67,1.25
122,534401140,20,88.0,9680,1,5,6,1967,1967,268.0,1010.0,0.0,500.0,1510.0,1510,0,0,1510,1.0,0.0,2,0,3,1,2,6,1967.0,517.0,1,0,40,0,0,204,0,0,4,2010,178900,0,1,0,0,0,0,0,0,0,1,0,2.25,1,1,1.67,0.0
2443,528315030,60,82.0,9452,3,8,5,1997,1998,423.0,1074.0,0.0,322.0,1396.0,1407,985,0,2392,1.0,0.0,2,1,3,1,2,7,1997.0,870.0,1,0,70,0,0,0,0,0,6,2006,348000,0,1,0,0,0,0,1,0,2,1,1,3.0,1,1,2.0,1.0
1354,903401030,50,60.0,9144,1,6,4,1915,2004,0.0,0.0,0.0,810.0,810.0,1170,546,0,1716,0.0,0.0,2,0,4,1,2,8,1970.0,672.0,1,0,195,0,0,0,0,0,3,2008,162500,0,1,0,0,0,0,0,0,2,0,0,1.75,1,1,1.0,0.0
2058,905104240,190,70.0,8425,1,5,6,1971,1990,0.0,748.0,0.0,20.0,768.0,868,0,0,868,1.0,0.0,1,0,2,1,1,6,1989.0,576.0,1,138,0,0,0,0,0,0,5,2007,119900,0,1,0,0,1,1,0,0,0,0,0,3.75,0,1,1.0,0.0
2326,527166030,60,63.0,9084,2,7,5,1998,1998,0.0,0.0,0.0,935.0,935.0,955,677,0,1632,0.0,0.0,2,1,3,1,1,8,1998.0,462.0,1,0,28,0,0,0,0,0,6,2006,176500,0,1,0,1,0,0,1,1,2,0,1,2.0,0,1,1.67,1.0
1222,534452060,190,50.0,7420,1,5,6,1939,1950,0.0,851.0,0.0,140.0,991.0,1077,0,0,1077,1.0,0.0,1,0,2,2,1,5,1939.0,205.0,1,0,4,0,0,0,0,0,1,2008,118000,0,1,0,0,1,1,0,0,0,0,0,2.75,1,1,1.33,1.25
1251,535305160,20,57.0,7677,1,5,5,1953,1953,0.0,570.0,0.0,203.0,773.0,773,0,0,773,0.0,0.0,1,0,2,1,1,4,1953.0,240.0,1,0,0,0,0,0,0,0,4,2008,110000,0,1,0,0,0,0,0,0,2,0,0,2.25,0,1,1.0,0.0
65,528382030,60,58.0,16770,3,7,5,1998,1998,30.0,0.0,0.0,1195.0,1195.0,1195,644,0,1839,0.0,0.0,2,1,4,1,1,7,1998.0,486.0,1,0,81,0,0,0,0,0,6,2010,221000,0,1,0,1,0,0,1,0,2,1,1,2.0,0,1,1.67,0.0
498,528344040,60,,16545,3,8,5,1998,1998,731.0,781.0,0.0,503.0,1284.0,1310,1140,0,2450,1.0,0.0,2,1,3,1,2,7,1998.0,1069.0,1,0,126,0,0,0,0,0,5,2009,340000,0,1,0,1,0,0,1,0,2,1,1,3.25,1,1,2.0,1.0
749,903425245,70,60.0,11414,1,7,8,1910,1993,0.0,0.0,0.0,728.0,728.0,1136,883,0,2019,0.0,0.0,1,0,3,1,2,8,1997.0,532.0,1,509,135,0,0,0,0,0,10,2009,167500,0,1,0,1,0,0,1,0,0,0,0,2.0,0,0,1.0,0.0
1782,528431050,20,116.0,13501,3,8,5,2006,2006,208.0,63.0,0.0,1560.0,1623.0,1636,0,0,1636,1.0,0.0,2,0,3,1,2,8,2006.0,865.0,1,0,60,0,0,0,0,0,6,2007,255000,0,1,0,1,0,0,0,0,2,1,1,3.0,1,1,2.0,1.25
477,528235200,80,59.0,9434,2,7,5,2004,2005,0.0,0.0,0.0,384.0,384.0,744,630,0,1374,0.0,0.0,2,1,3,1,2,6,2004.0,400.0,1,100,0,0,0,0,0,0,8,2009,170000,0,1,0,1,0,0,0,0,1,0,1,2.25,1,1,2.0,1.25
2826,908186060,180,35.0,3675,3,5,5,2005,2005,80.0,547.0,0.0,0.0,547.0,1072,0,0,1072,1.0,0.0,1,0,2,1,1,5,2005.0,525.0,1,0,28,0,0,0,0,0,5,2006,145000,0,0,1,0,0,0,0,0,2,1,1,4.25,0,1,1.33,0.0
1601,923228420,180,21.0,1890,1,4,7,1972,1972,0.0,495.0,0.0,135.0,630.0,630,0,0,630,1.0,0.0,1,0,1,1,1,3,,0.0,1,88,0,0,0,0,0,0,6,2008,81000,0,0,1,0,0,1,0,0,2,0,0,3.5,0,1,0.0,0.0
990,526351030,20,87.0,11029,1,6,8,1958,2002,0.0,528.0,411.0,245.0,1184.0,1414,0,0,1414,1.0,0.0,1,0,3,1,1,6,1990.0,601.0,1,0,51,0,0,190,0,0,5,2008,176500,0,1,0,1,0,0,0,1,0,0,0,2.75,1,1,1.33,1.0
1791,528441080,20,75.0,10084,3,8,5,2004,2005,186.0,1369.0,0.0,317.0,1686.0,1694,0,0,1694,1.0,0.0,2,0,3,1,2,7,2004.0,636.0,1,255,57,0,0,0,0,0,8,2007,307000,0,1,0,0,0,0,0,0,2,1,1,4.0,1,1,1.67,1.25
